date,pipeline_id,avg_pressure_psi,max_pressure_psi,flow_rate_gpm
2026-06-25,PL-001,239.94,268.73,1064.26
2026-06-26,PL-001,233.87,261.93,759.92
2026-06-26,PL-001,162.16,181.62,719.5
2026-07-01,PL-001,190.71,213.6,940.89
2026-06-26,PL-001,272.98,305.74,1134.89
2026-06-30,PL-001,155.04,173.64,711.52
2026-06-29,PL-001,279.9,313.49,1122.47
2026-06-29,PL-001,247.47,277.17,1264.18
2026-06-28,PL-001,235.45,263.7,600.82
2026-06-30,PL-001,252.79,283.12,1198.55
2026-06-26,PL-001,237.0,265.44,840.45
2026-06-28,PL-001,131.61,147.4,1145.74
2026-06-30,PL-001,275.29,308.32,1384.02
2026-06-30,PL-001,264.69,296.45,917.58
2026-06-25,PL-001,135.05,151.26,1323.78
2026-06-30,PL-001,249.87,279.85,1062.37
2026-06-26,PL-001,198.04,221.8,998.52
2026-07-01,PL-001,236.58,264.97,961.61
2026-06-26,PL-001,148.91,166.78,983.53
2026-07-01,PL-001,214.98,240.78,1380.13
2026-06-30,PL-001,253.55,283.98,1213.19
2026-06-29,PL-001,265.66,297.54,1064.56
2026-06-29,PL-001,275.08,308.09,693.38
2026-06-25,PL-001,249.77,279.74,1364.81
2026-07-01,PL-001,153.1,171.47,953.66
2026-06-27,PL-001,165.04,184.84,0.0
2026-06-26,PL-001,183.81,205.87,1284.44
2026-06-30,PL-001,150.78,168.87,1014.08
2026-06-27,PL-001,247.35,277.03,1018.01
2026-06-27,PL-001,192.33,215.41,618.68
2026-06-27,PL-001,-50.0,-56.0,1005.17
2026-06-28,PL-001,150.91,169.02,844.18
2026-06-28,PL-001,135.21,151.44,1122.03
2026-06-27,PL-001,183.56,205.59,730.5
2026-07-01,PL-001,261.56,292.95,852.89
2026-06-27,PL-001,157.92,176.87,1360.83
2026-06-26,PL-001,268.4,300.61,671.69
2026-06-27,PL-001,194.77,218.14,890.54
2026-07-01,PL-001,133.54,149.56,791.36
2026-06-25,PL-001,184.36,206.48,746.13
2026-06-28,PL-001,170.87,191.37,944.23
2026-06-30,PL-001,260.75,292.04,690.11
2026-07-01,PL-001,268.66,300.9,1152.7
2026-06-27,PL-001,135.45,151.7,1155.32
2026-07-01,PL-001,177.82,199.16,1225.55
2026-06-29,PL-001,169.94,190.33,1324.55
2026-06-26,PL-001,152.33,170.61,1311.01
2026-06-26,PL-001,158.66,177.7,614.1
2026-07-01,PL-001,205.9,230.61,626.35
2026-06-27,PL-001,180.62,202.29,735.57
2026-06-27,PL-001,275.95,309.06,684.62
2026-06-27,PL-001,252.05,282.3,729.37
2026-06-28,PL-001,229.9,257.49,921.73
2026-06-25,PL-001,157.29,176.16,1263.45
2026-06-25,PL-001,195.65,219.13,1013.5
2026-06-29,PL-001,139.92,156.71,875.95
2026-06-28,PL-001,15000.0,16800.0,833.08
2026-06-29,PL-001,226.6,253.79,1105.82
2026-06-25,PL-001,217.34,243.42,1357.76
2026-06-25,PL-001,122.2,136.86,1179.36
2026-06-27,PL-001,196.91,220.54,1362.93
2026-06-27,PL-001,138.17,154.75,1190.61
2026-06-27,PL-001,179.05,200.54,1003.06
2026-06-30,PL-001,152.01,170.25,1238.68
2026-06-30,PL-001,207.65,232.57,677.69
2026-06-27,PL-001,254.64,285.2,1119.53
2026-06-25,PL-001,275.62,308.69,1034.76
2026-07-01,PL-001,262.77,294.3,1319.96
2026-07-01,PL-001,248.95,278.82,976.9
2026-06-26,PL-001,137.26,153.73,1013.87
2026-06-30,PL-001,231.52,259.3,813.46
2026-06-27,PL-001,122.85,137.59,1107.43
2026-07-01,PL-001,162.36,181.84,842.32
2026-06-25,PL-001,272.74,305.47,758.09
2026-06-29,PL-001,171.57,192.16,1286.49
2026-06-30,PL-001,270.04,302.44,1196.34
2026-06-25,PL-001,186.43,208.8,1209.63
2026-06-27,PL-001,270.2,302.62,1042.59
2026-06-27,PL-001,219.25,245.56,1305.67
2026-06-28,PL-001,231.86,259.68,1089.88
2026-06-29,PL-001,273.53,306.35,1102.71
2026-06-29,PL-001,238.32,266.92,1332.69
2026-06-29,PL-001,196.1,219.63,1382.14
2026-06-28,PL-001,279.12,312.61,1052.36
2026-06-25,PL-001,167.84,187.98,1285.48
2026-06-30,PL-001,189.8,212.58,610.46
2026-06-28,PL-001,212.44,237.93,849.92
2026-07-01,PL-001,252.97,283.33,606.94
2026-06-26,PL-001,241.83,270.85,717.62
2026-06-30,PL-001,261.05,292.38,694.94
2026-07-01,PL-001,148.75,166.6,1204.15
2026-06-28,PL-001,130.1,145.71,831.77
2026-06-27,PL-001,212.17,237.63,891.01
2026-06-30,PL-001,185.68,207.96,909.59
2026-07-01,PL-001,188.23,210.82,1163.1
2026-06-30,PL-001,248.0,277.76,1352.3
2026-06-27,PL-001,213.74,239.39,1336.04
2026-06-25,PL-001,224.53,251.47,1121.1
2026-06-30,PL-001,139.57,156.32,1380.79
2026-06-25,PL-001,170.26,190.69,859.39
2026-06-26,PL-001,166.11,186.04,1365.65
2026-06-25,PL-001,213.21,238.8,1017.48
2026-06-30,PL-001,258.58,289.61,1371.92
2026-06-29,PL-001,205.38,230.03,1305.12
2026-06-29,PL-001,160.35,179.59,904.59
2026-06-27,PL-001,220.0,246.4,1023.39
2026-06-29,PL-001,128.64,144.08,1025.84
2026-06-27,PL-001,187.95,210.5,602.24
2026-07-01,PL-001,202.29,226.56,1116.25
2026-07-01,PL-001,202.14,226.4,1343.99
2026-06-27,PL-001,232.47,260.37,739.71
2026-06-29,PL-001,235.94,264.25,1325.32
2026-06-26,PL-001,274.47,307.41,1192.42
2026-06-28,PL-001,159.6,178.75,995.04
2026-06-25,PL-001,263.44,295.05,1339.07
2026-06-29,PL-001,125.19,140.21,1052.98
2026-06-27,PL-001,126.6,141.79,1042.2
2026-06-28,PL-001,189.22,211.93,708.24
2026-06-26,PL-001,192.52,215.62,1341.19
2026-06-28,PL-001,125.52,140.58,667.76
2026-06-30,PL-001,279.67,313.23,678.04
2026-07-01,PL-001,209.9,235.09,787.71
2026-06-30,PL-001,205.02,229.62,868.68
2026-07-01,PL-001,145.62,163.09,1246.38
2026-06-25,PL-001,142.64,159.76,614.17
2026-06-27,PL-001,150.18,168.2,651.35
2026-07-01,PL-001,122.77,137.5,725.81
2026-06-27,PL-001,245.81,275.31,894.72
2026-06-25,PL-001,241.7,270.7,1148.96
2026-06-27,PL-001,212.34,237.82,1193.4
2026-06-29,PL-001,226.75,253.96,793.56
2026-07-01,PL-001,223.74,250.59,1129.99
2026-06-26,PL-001,141.63,158.63,971.47
2026-06-25,PL-001,275.9,309.01,1060.12
2026-06-26,PL-001,177.04,198.28,921.5
2026-07-01,PL-001,254.65,285.21,750.0
2026-06-27,PL-001,129.52,145.06,972.85
2026-06-25,PL-001,181.63,203.43,1204.46
2026-07-01,PL-001,154.02,172.5,854.61
2026-06-26,PL-001,262.06,293.51,1365.27
2026-06-27,PL-001,201.22,225.37,612.02
2026-06-29,PL-001,163.37,182.97,1083.78
2026-07-01,PL-001,223.31,250.11,849.56
2026-06-29,PL-001,196.5,220.08,1025.13
2026-06-25,PL-001,168.73,188.98,1278.95
2026-06-25,PL-001,264.94,296.73,1044.53
2026-06-30,PL-001,269.93,302.32,1310.07
2026-07-01,PL-001,125.09,140.1,1336.29
2026-06-27,PL-001,164.46,184.2,933.23
2026-06-25,PL-001,261.91,293.34,1272.48
2026-06-28,PL-001,181.93,203.76,1010.02
2026-06-25,PL-001,191.55,214.54,708.41
2026-06-28,PL-001,145.96,163.48,1058.09
2026-06-27,PL-001,170.9,191.41,868.9
2026-06-25,PL-001,123.03,137.79,1159.52
2026-06-26,PL-001,249.9,279.89,993.89
2026-07-01,PL-001,216.32,242.28,876.31
2026-06-26,PL-001,278.85,312.31,1329.11
2026-06-30,PL-001,267.02,299.06,1385.75
2026-06-29,PL-001,126.15,141.29,1122.55
2026-07-01,PL-001,150.94,169.05,831.05
2026-06-30,PL-001,253.48,283.9,1199.46
2026-06-29,PL-001,208.79,233.84,817.72
2026-06-29,PL-001,205.02,229.62,1352.69
2026-06-29,PL-001,182.3,204.18,708.98
2026-06-26,PL-001,172.42,193.11,1175.52
2026-06-25,PL-001,166.87,186.89,945.98
2026-06-26,PL-001,198.63,222.47,1193.15
2026-06-26,PL-001,185.48,207.74,988.61
2026-06-29,PL-001,253.75,284.2,688.23
2026-06-25,PL-001,227.29,254.56,698.6
2026-07-01,PL-001,259.03,290.11,622.57
2026-06-25,PL-001,263.61,295.24,1124.09
2026-06-29,PL-001,212.56,238.07,1012.25
2026-07-01,PL-001,123.87,138.73,855.5
2026-06-25,PL-001,216.57,242.56,1247.33
2026-06-29,PL-001,183.7,205.74,1167.96
2026-06-25,PL-001,127.43,142.72,1181.55
2026-06-29,PL-001,197.08,220.73,924.94
2026-06-28,PL-001,220.66,247.14,1127.45
2026-06-30,PL-001,142.48,159.58,675.87
2026-06-25,PL-001,230.34,257.98,775.96
2026-06-30,PL-001,179.56,201.11,783.05
2026-06-30,PL-001,245.13,274.55,740.77
2026-06-27,PL-001,124.85,139.83,1159.26
2026-06-27,PL-001,160.13,179.35,1221.05
2026-06-30,PL-001,-50.0,-56.0,1162.21
2026-06-30,PL-001,264.74,296.51,869.75
2026-06-25,PL-001,157.85,176.79,912.83
2026-06-26,PL-001,154.2,172.7,1200.52
2026-06-28,PL-001,245.81,275.31,1361.45
2026-06-29,PL-001,227.26,254.53,866.54
2026-06-28,PL-001,194.0,217.28,1389.54
2026-07-01,PL-001,249.21,279.12,729.51
2026-06-27,PL-001,221.02,247.54,1249.24
2026-06-25,PL-001,126.01,141.13,1219.88
2026-07-01,PL-001,274.92,307.91,998.61
2026-06-25,PL-001,254.5,285.04,796.1
2026-06-30,PL-001,269.73,302.1,1116.72
2026-07-01,PL-001,235.2,263.42,1226.32
2026-06-26,PL-001,241.44,270.41,675.06
2026-06-25,PL-001,143.13,160.31,835.97
2026-06-29,PL-001,237.02,265.46,1024.23
2026-06-25,PL-001,209.6,234.75,718.95
2026-06-29,PL-001,166.41,186.38,951.2
2026-06-25,PL-001,154.58,173.13,1037.47
2026-06-28,PL-001,168.78,189.03,1292.89
2026-06-29,PL-001,242.34,271.42,1300.8
2026-06-25,PL-001,160.16,179.38,673.19
2026-06-29,PL-001,223.13,249.91,788.08
2026-06-29,PL-001,258.36,289.36,1132.88
2026-06-28,PL-001,236.71,265.12,1367.95
2026-06-29,PL-001,122.69,137.41,1305.2
2026-06-29,PL-001,135.18,151.4,833.61
2026-06-28,PL-001,165.28,185.11,1138.48
2026-06-28,PL-001,157.49,176.39,923.96
2026-06-27,PL-001,174.18,195.08,1269.66
2026-06-27,PL-001,270.66,303.14,1187.96
2026-07-01,PL-001,187.73,210.26,1118.51
2026-06-28,PL-001,254.19,284.69,1092.74
2026-06-25,PL-001,174.56,195.51,838.68
2026-06-29,PL-001,214.99,240.79,1216.73
2026-07-01,PL-001,221.24,247.79,1380.95
2026-06-27,PL-001,186.32,208.68,1234.49
2026-06-26,PL-001,174.7,195.66,919.89
2026-06-30,PL-001,161.22,180.57,936.9
2026-06-28,PL-001,128.64,144.08,1205.68
2026-06-29,PL-001,160.39,179.64,687.96
2026-06-26,PL-001,164.07,183.76,1150.14
2026-06-30,PL-001,248.06,277.83,1039.3
2026-06-25,PL-001,186.56,208.95,1225.16
2026-06-27,PL-001,217.9,244.05,797.58
2026-06-29,PL-001,149.77,167.74,835.89
2026-06-29,PL-001,220.96,247.48,919.37
2026-06-30,PL-001,137.48,153.98,973.52
2026-07-01,PL-001,156.21,174.96,1083.65
2026-06-27,PL-001,235.78,264.07,840.38
2026-06-30,PL-001,171.82,192.44,1201.4
2026-06-25,PL-001,275.44,308.49,1279.79
2026-06-26,PL-001,158.09,177.06,1235.2
2026-06-26,PL-001,223.7,250.54,1028.61
2026-06-30,PL-001,274.56,307.51,1308.17
2026-06-27,PL-001,265.02,296.82,1141.41
2026-06-28,PL-001,252.38,282.67,1381.95
2026-07-01,PL-001,130.81,146.51,1208.61
2026-06-29,PL-001,221.67,248.27,1196.65
2026-06-30,PL-001,222.66,249.38,820.95
2026-06-27,PL-001,279.13,312.63,626.7
2026-06-25,PL-001,199.56,223.51,1236.83
2026-07-01,PL-001,265.59,297.46,993.93
2026-06-30,PL-001,168.44,188.65,635.91
2026-07-01,PL-001,176.89,198.12,1006.73
2026-06-26,PL-001,263.14,294.72,858.66
2026-06-27,PL-001,161.38,180.75,931.31
2026-06-25,PL-001,220.94,247.45,1287.65
2026-06-25,PL-001,157.47,176.37,634.24
2026-06-30,PL-001,201.99,226.23,1131.19
2026-06-26,PL-001,167.0,187.04,1345.04
2026-06-25,PL-001,208.88,233.95,880.86
2026-06-25,PL-001,239.87,268.65,981.3
2026-06-26,PL-001,196.64,220.24,1096.27
2026-06-29,PL-001,165.58,185.45,745.11
2026-07-01,PL-001,147.74,165.47,663.81
2026-06-28,PL-001,246.28,275.83,832.72
2026-06-26,PL-001,202.19,226.45,1025.33
2026-07-01,PL-001,200.41,224.46,1089.0
2026-06-29,PL-001,261.3,292.66,1084.72
2026-07-01,PL-001,243.61,272.84,800.51
2026-06-30,PL-001,129.37,144.89,989.47
2026-06-29,PL-001,203.63,228.07,1123.53
2026-06-27,PL-001,255.25,285.88,817.55
2026-06-27,PL-001,155.04,173.64,843.27
2026-06-26,PL-001,255.31,285.95,637.71
2026-07-01,PL-001,279.85,313.43,840.82
2026-06-28,PL-001,166.45,186.42,1049.23
2026-06-28,PL-001,250.94,281.05,1049.08
2026-06-30,PL-001,168.0,188.16,1231.22
2026-06-25,PL-001,178.0,199.36,864.93
2026-06-29,PL-001,124.0,138.88,1044.38
2026-06-29,PL-001,274.99,307.99,845.9
2026-06-25,PL-001,125.03,140.03,1030.42
2026-06-27,PL-001,255.25,285.88,1320.54
2026-06-30,PL-001,271.84,304.46,868.77
2026-06-27,PL-001,234.72,262.89,714.14
2026-07-01,PL-001,166.8,186.82,1361.2
2026-06-25,PL-001,136.72,153.13,672.62
2026-06-28,PL-001,244.65,274.01,928.51
2026-06-28,PL-001,123.35,138.15,1172.3
2026-06-30,PL-001,223.21,250.0,770.34
2026-06-27,PL-001,179.83,201.41,1117.79
2026-06-26,PL-001,217.27,243.34,688.75
2026-06-25,PL-001,182.18,204.04,724.75
2026-06-25,PL-001,201.03,225.15,729.1
2026-07-01,PL-001,241.45,270.42,614.9
2026-07-01,PL-001,199.47,223.41,1212.91
2026-06-28,PL-001,251.28,281.43,603.17
2026-06-26,PL-001,230.28,257.91,1108.59
2026-06-30,PL-001,226.88,254.11,1357.21
2026-07-01,PL-001,208.6,233.63,938.47
2026-07-01,PL-001,241.03,269.95,897.12
2026-06-26,PL-001,136.95,153.38,1113.26
2026-06-27,PL-001,250.29,280.32,1363.29
2026-06-26,PL-001,272.23,304.9,899.64
2026-06-26,PL-001,177.83,199.17,826.23
2026-06-30,PL-001,229.29,256.8,900.21
2026-06-27,PL-001,147.24,164.91,608.37
2026-07-01,PL-001,9999.0,11198.88,972.09
2026-06-27,PL-001,170.91,191.42,787.27
2026-06-29,PL-001,278.74,312.19,1396.62
2026-06-30,PL-001,188.35,210.95,962.53
2026-06-29,PL-001,260.56,291.83,1319.64
2026-06-29,PL-001,153.95,172.42,857.16
2026-06-27,PL-001,193.54,216.76,1340.53
2026-06-26,PL-001,186.51,208.89,790.36
2026-06-30,PL-001,144.17,161.47,1297.31
2026-07-01,PL-001,123.16,137.94,934.4
2026-06-25,PL-001,167.69,187.81,1258.17
2026-06-26,PL-001,259.19,290.29,641.44
2026-06-28,PL-001,248.49,278.31,1296.63
2026-06-25,PL-001,184.38,206.51,0.0
2026-07-01,PL-001,181.26,203.01,913.05
2026-06-28,PL-001,242.71,271.84,866.32
2026-07-01,PL-001,158.57,177.6,1211.7
2026-06-27,PL-001,204.09,228.58,1185.0
2026-06-29,PL-001,225.31,252.35,887.92
2026-06-29,PL-001,144.64,162.0,1239.77
2026-06-26,PL-001,196.16,219.7,940.08
2026-06-27,PL-001,210.05,235.26,1277.87
2026-06-29,PL-001,142.59,159.7,1341.7
2026-06-30,PL-001,256.5,287.28,1068.71
2026-07-01,PL-001,144.68,162.04,763.11
2026-06-26,PL-001,232.5,260.4,1220.98
2026-06-30,PL-001,182.79,204.72,998.1
2026-06-28,PL-001,190.42,213.27,866.81
2026-06-26,PL-001,265.56,297.43,943.73
2026-07-01,PL-001,125.27,140.3,732.95
2026-06-30,PL-001,131.24,146.99,1117.9
2026-07-01,PL-001,195.41,218.86,997.92
2026-06-29,PL-001,184.82,207.0,839.73
2026-07-01,PL-001,225.78,252.87,640.67
2026-06-25,PL-001,170.94,191.45,993.05
2026-07-01,PL-001,136.38,152.75,1355.85
2026-06-26,PL-001,154.17,172.67,1345.34
2026-06-27,PL-001,165.14,184.96,1341.53
2026-06-30,PL-001,221.4,247.97,1231.36
2026-07-01,PL-001,133.6,149.63,1268.01
2026-06-28,PL-001,233.92,261.99,1105.87
2026-06-29,PL-001,255.25,285.88,1245.11
2026-06-27,PL-001,263.45,295.06,663.08
2026-06-29,PL-001,276.24,309.39,1222.63
2026-07-01,PL-001,157.1,175.95,990.53
2026-06-26,PL-001,176.12,197.25,975.66
2026-06-30,PL-001,225.76,252.85,825.67
2026-06-26,PL-001,129.48,145.02,858.19
2026-06-28,PL-001,259.03,290.11,1196.54
2026-06-28,PL-001,237.42,265.91,965.84
2026-06-26,PL-001,160.52,179.78,0.0
2026-06-30,PL-001,271.98,304.62,710.09
2026-06-30,PL-001,181.35,203.11,1295.57
2026-06-25,PL-001,136.31,152.67,1346.24
2026-07-01,PL-001,205.1,229.71,831.66
2026-06-25,PL-001,266.38,298.35,961.66
2026-06-25,PL-001,266.13,298.07,894.03
2026-06-29,PL-001,212.66,238.18,1170.13
2026-06-28,PL-001,226.87,254.09,682.83
2026-06-28,PL-001,183.04,205.0,642.66
2026-06-29,PL-001,138.56,155.19,1360.8
2026-06-25,PL-001,212.35,237.83,1264.26
2026-06-25,PL-001,144.23,161.54,916.05
2026-06-28,PL-001,278.92,312.39,822.52
2026-06-26,PL-001,225.5,252.56,1054.21
2026-06-28,PL-001,201.61,225.8,989.28
2026-06-26,PL-001,189.64,212.4,1255.17
2026-06-30,PL-001,208.33,233.33,1101.95
2026-07-01,PL-001,140.8,157.7,1380.3
2026-06-28,PL-001,147.58,165.29,1209.01
2026-06-30,PL-001,241.1,270.03,613.36
2026-06-29,PL-001,267.94,300.09,1365.13
2026-06-26,PL-001,146.73,164.34,880.48
2026-06-25,PL-001,257.27,288.14,951.28
2026-07-01,PL-001,139.63,156.39,767.97
2026-06-29,PL-001,268.18,300.36,777.2
2026-06-26,PL-001,177.63,198.95,726.43
2026-06-25,PL-001,174.72,195.69,1302.9
2026-06-26,PL-001,125.38,140.43,1153.28
2026-06-27,PL-001,132.78,148.71,971.16
2026-06-26,PL-001,212.31,237.79,1347.05
2026-06-28,PL-001,202.41,226.7,766.36
2026-06-25,PL-001,185.5,207.76,1353.38
2026-06-26,PL-001,270.82,303.32,1062.65
2026-06-26,PL-001,124.02,138.9,1008.82
2026-06-29,PL-001,276.29,309.44,881.69
2026-06-30,PL-001,226.94,254.17,1291.61
2026-06-25,PL-001,217.74,243.87,606.25
2026-06-30,PL-001,182.3,204.18,1301.52
2026-06-28,PL-001,194.62,217.97,1005.59
2026-06-26,PL-001,200.78,224.87,1014.23
2026-06-26,PL-001,252.83,283.17,665.46
2026-06-25,PL-001,277.1,310.35,639.7
2026-06-28,PL-001,151.95,170.18,1062.03
2026-06-29,PL-001,203.2,227.58,620.72
2026-06-25,PL-001,210.22,235.45,1007.29
2026-06-29,PL-001,170.81,191.31,766.43
2026-06-30,PL-001,177.18,198.44,609.64
2026-06-30,PL-001,203.49,227.91,985.2
2026-06-25,PL-001,197.36,221.04,609.47
2026-06-27,PL-001,251.55,281.74,745.83
2026-07-01,PL-001,188.69,211.33,1061.07
2026-06-30,PL-001,223.4,250.21,847.68
2026-06-27,PL-001,179.6,201.15,1135.58
2026-07-01,PL-001,192.0,215.04,1102.3
2026-06-27,PL-001,166.79,186.8,1181.74
2026-06-26,PL-001,148.26,166.05,1275.03
2026-06-27,PL-001,132.26,148.13,1267.9
2026-06-25,PL-001,228.16,255.54,1282.48
2026-06-27,PL-001,169.41,189.74,806.94
2026-06-27,PL-001,246.59,276.18,919.93
2026-06-25,PL-001,189.72,212.49,965.28
2026-06-29,PL-001,265.8,297.7,805.56
2026-06-28,PL-001,225.57,252.64,735.95
2026-06-27,PL-001,142.65,159.77,1349.89
2026-07-01,PL-001,147.71,165.44,1398.53
2026-06-28,PL-001,184.14,206.24,812.92
2026-06-28,PL-001,178.96,200.44,1104.85
2026-07-01,PL-001,210.29,235.52,1113.07
2026-06-25,PL-001,213.1,238.67,976.26
2026-06-28,PL-001,152.84,171.18,961.09
2026-06-26,PL-001,124.27,139.18,874.87
2026-06-30,PL-001,242.49,271.59,813.31
2026-07-01,PL-001,278.19,311.57,1334.41
2026-06-25,PL-001,254.79,285.36,606.14
2026-07-01,PL-001,206.16,230.9,1200.19
2026-06-30,PL-001,9999.0,11198.88,845.59
2026-07-01,PL-001,152.85,171.19,605.21
2026-06-28,PL-001,131.18,146.92,894.86
2026-07-01,PL-001,255.25,285.88,1124.07
2026-06-25,PL-001,154.06,172.55,889.07
2026-06-26,PL-001,137.67,154.19,1395.73
2026-06-27,PL-001,209.47,234.61,725.46
2026-06-29,PL-001,179.02,200.5,708.51
2026-06-28,PL-001,248.28,278.07,0.0
2026-07-01,PL-001,134.07,150.16,1104.5
2026-06-28,PL-001,239.52,268.26,649.81
2026-06-27,PL-001,209.4,234.53,1338.14
2026-06-28,PL-001,196.4,219.97,909.43
2026-06-28,PL-001,265.64,297.52,870.19
2026-06-28,PL-001,121.61,136.2,1102.63
2026-06-27,PL-001,209.39,234.52,821.26
2026-06-29,PL-001,234.25,262.36,1025.61
2026-06-28,PL-001,229.71,257.28,1123.35
2026-06-29,PL-001,261.07,292.4,1119.98
2026-06-30,PL-001,187.57,210.08,947.21
2026-06-26,PL-001,164.91,184.7,624.78
2026-06-30,PL-001,263.64,295.28,792.57
2026-06-30,PL-001,189.37,212.09,627.95
2026-07-01,PL-001,247.76,277.49,892.52
2026-06-27,PL-001,210.26,235.49,907.88
2026-06-27,PL-001,269.54,301.88,955.66
2026-06-29,PL-001,144.94,162.33,667.58
2026-06-27,PL-001,250.79,280.88,776.23
2026-06-26,PL-001,249.6,279.55,848.02
2026-07-01,PL-001,264.67,296.43,639.75
2026-06-28,PL-001,262.01,293.45,1246.27
2026-06-28,PL-001,273.98,306.86,1327.1
2026-06-30,PL-001,268.12,300.29,1126.02
2026-06-28,PL-001,261.08,292.41,916.56
2026-07-01,PL-001,237.24,265.71,909.56
2026-06-29,PL-001,165.89,185.8,988.72
2026-06-26,PL-001,162.93,182.48,1327.58
2026-06-30,PL-001,139.18,155.88,1207.62
2026-06-26,PL-001,199.63,223.59,1394.54
2026-06-26,PL-001,262.87,294.41,719.85
2026-06-29,PL-001,223.25,250.04,1333.46
2026-06-27,PL-001,127.57,142.88,912.64
2026-06-29,PL-001,189.94,212.73,651.88
2026-06-25,PL-001,250.15,280.17,1292.77
2026-06-25,PL-001,141.36,158.32,1157.43
2026-06-26,PL-001,268.94,301.21,967.34
2026-06-30,PL-001,218.22,244.41,943.16
2026-06-26,PL-001,122.89,137.64,701.36
2026-06-26,PL-001,229.41,256.94,1211.95
2026-06-28,PL-001,216.04,241.96,991.57
2026-06-25,PL-001,238.85,267.51,1355.79
2026-06-26,PL-001,264.24,295.95,740.75
2026-06-29,PL-001,133.17,149.15,905.22
2026-06-26,PL-001,199.16,223.06,1009.95
2026-06-30,PL-001,128.4,143.81,767.52
2026-06-30,PL-001,180.89,202.6,1219.22
2026-06-26,PL-001,258.17,289.15,812.15
2026-06-29,PL-001,121.04,135.56,674.88
2026-06-27,PL-001,224.42,251.35,624.82
2026-06-25,PL-001,157.81,176.75,985.61
2026-06-27,PL-001,232.77,260.7,665.21
2026-06-30,PL-001,211.05,236.38,729.75
2026-06-25,PL-001,273.71,306.56,1392.12
2026-06-26,PL-001,208.56,233.59,1199.8
2026-06-28,PL-001,173.92,194.79,836.51
2026-06-30,PL-001,271.87,304.49,911.46
2026-07-01,PL-001,203.71,228.16,810.2
2026-06-30,PL-001,226.29,253.44,1213.42
2026-06-28,PL-001,210.85,236.15,845.36
2026-07-01,PL-001,204.14,228.64,1369.04
2026-06-30,PL-001,214.45,240.18,826.21
2026-06-27,PL-001,177.1,198.35,1253.53
2026-06-26,PL-001,167.03,187.07,1172.98
2026-06-26,PL-001,124.08,138.97,1221.49
2026-06-27,PL-001,182.8,204.74,891.46
2026-06-25,PL-001,277.51,310.81,1111.76
2026-06-30,PL-001,201.16,225.3,717.68
2026-06-29,PL-001,127.72,143.05,1219.3
2026-06-27,PL-001,176.94,198.17,644.49
2026-06-26,PL-001,167.15,187.21,1335.54
2026-06-30,PL-001,160.14,179.36,1113.75
2026-06-26,PL-001,153.49,171.91,1213.75
2026-06-25,PL-001,146.91,164.54,960.91
2026-06-25,PL-001,273.9,306.77,1092.22
2026-06-28,PL-001,174.07,194.96,0.0
2026-06-29,PL-001,242.65,271.77,664.15
2026-06-27,PL-001,140.65,157.53,1119.64
2026-06-26,PL-001,230.55,258.22,1354.0
2026-06-28,PL-001,232.37,260.25,999.25
2026-06-28,PL-001,277.64,310.96,1068.71
2026-06-30,PL-001,278.98,312.46,1084.19
2026-06-30,PL-001,263.53,295.15,916.05
2026-06-27,PL-001,176.99,198.23,1217.72
2026-06-27,PL-001,148.48,166.3,1375.73
2026-06-27,PL-001,140.17,156.99,654.73
2026-06-26,PL-001,188.59,211.22,1039.34
2026-07-01,PL-001,162.28,181.75,1240.84
2026-06-27,PL-001,121.32,135.88,1178.82
2026-06-28,PL-001,125.49,140.55,690.15
2026-07-01,PL-001,-50.0,-56.0,793.52
2026-07-01,PL-001,229.8,257.38,1364.84
2026-06-25,PL-001,252.75,283.08,1155.51
2026-06-27,PL-001,237.38,265.87,1335.69
2026-06-29,PL-001,0.0,0.0,891.97
2026-06-27,PL-001,186.11,208.44,1052.97
2026-06-28,PL-001,144.53,161.87,811.8
2026-06-28,PL-001,185.4,207.65,978.8
2026-06-28,PL-001,137.26,153.73,895.53
2026-06-26,PL-001,146.92,164.55,767.48
2026-06-30,PL-001,179.19,200.69,691.84
2026-06-26,PL-001,122.89,137.64,1311.53
2026-07-01,PL-001,245.81,275.31,817.35
2026-06-29,PL-001,148.66,166.5,631.44
2026-06-29,PL-001,278.7,312.14,851.8
2026-06-26,PL-001,143.74,160.99,951.78
2026-06-29,PL-001,136.72,153.13,1146.78
2026-07-01,PL-001,208.58,233.61,1230.57
2026-06-26,PL-001,158.45,177.46,1151.91
2026-06-30,PL-001,269.69,302.05,1094.23
2026-06-27,PL-001,200.45,224.5,1135.87
2026-06-27,PL-001,266.27,298.22,882.55
2026-06-26,PL-001,257.61,288.52,710.14
2026-06-28,PL-001,238.84,267.5,1085.04
2026-06-30,PL-001,156.07,174.8,993.33
2026-06-28,PL-001,213.15,238.73,1312.65
2026-06-27,PL-001,153.67,172.11,1090.84
2026-06-26,PL-001,206.1,230.83,978.9
2026-06-25,PL-001,274.6,307.55,702.6
2026-06-30,PL-001,196.96,220.6,609.69
2026-06-26,PL-001,264.46,296.2,804.51
2026-06-29,PL-001,272.11,304.76,795.91
2026-06-27,PL-001,9999.0,11198.88,1361.82
2026-06-26,PL-001,171.23,191.78,1387.06
2026-06-30,PL-001,243.64,272.88,1296.67
2026-06-30,PL-001,169.41,189.74,1171.83
2026-06-30,PL-001,180.94,202.65,807.24
2026-06-27,PL-001,206.34,231.1,669.42
